month_index,employee_id,firm_id,age,position,gender,state,recrutement_avg,competences_avg,performance_avg,remuneration_avg,qvt_avg,droit_avg,transverse_avg
15,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.5058467389590198,1.0,1.8760174932173501,1.1678715053915176,1.4319277760709446,2.084489402422813,1.0184938317267107
16,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.6253750426158082,2.0439854639604222,1.91627034971055,2.8984790889855647,2.724369676463895,2.6975805608490484,2.7648781122599964
17,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.9219978068166785,1.0,1.0,1.8652559812035667,1.3234431972304255,3.5307122150575925,1.0
18,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.492562838981077,2.1221854792695263,2.2790630189157244,2.8172272295370484,1.8252516851214067,2.6640365184137593,1.3700529898926694
19,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.272953564161377,1.3291156076490505,2.948337161150724,3.240857274018893,1.1671394358739706,2.710808693351515,1.0
20,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.581017754930131,2.8120165695607957,1.2228902048308095,1.0,1.6533860261846234,2.667172477777463,1.8805567206017788
21,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.8758719525871628,2.076845129793401,1.6248235288462916,1.318590114975753,2.3815058466924843,2.3910132319057715,2.852385835018157
22,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.3988659791237246,2.2574185251325503,1.2358103399700653,1.0,1.8883090452236164,2.0306509340751684,1.0
23,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.7746211272948602,1.7178545588586334,1.7194991865264835,2.5253179771718903,1.9245184892029161,2.2059531612163727,1.6459246073440632
24,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.9335442308453636,1.8821940342839734,1.4891648062939962,1.0,1.9498209193207752,2.353883939762836,1.6304586286433385
25,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.5556736031316256,1.6283512702081435,2.2072438262114256,1.3822284304421093,1.5029950313694234,2.230665073334539,2.8621061703175066
26,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.4810266309474445,2.376704527671786,1.0,1.0,1.698739572602067,2.632399847868284,2.9180824984232476
27,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.5562992152779147,1.909279083597307,2.4376685040588253,1.0,2.62567850726552,1.7591579273140867,1.0
28,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.1978371905213123,1.0,2.535503262533149,1.2012922728125572,1.089021787121458,2.8038326952842607,1.2896497175647648
29,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.9181465346261388,1.3236498715567044,1.0,2.332295650978617,2.019619845640413,2.2612555817440705,2.044771319530818
30,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.8531669306859242,1.0,1.2414900622051763,1.985858748466859,1.9916740057634283,2.6023685409245267,2.4454367437455704
31,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.443610704735148,2.5051607232621604,1.3728790032288392,1.7417517752365745,1.6728496008315934,1.762276586883911,1.868680581054587
32,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.37709696820818,1.2245963930984263,1.828571793924525,1.8327104488825743,1.5716379877194795,2.524259968362356,1.0
33,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.2038911438914344,1.0,2.607588062958321,1.816403859291839,3.4074433748086737,1.8262412396024132,2.0325272512242014
34,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.9903052307602762,1.0,1.8662851463371202,1.7118748208415626,3.3791186805950932,1.9982049928065142,1.8795325064001775
35,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,2.1534231196434264,1.3608164709791013,1.7398567722085678,1.8718490697439862,1.9295661762269145,2.1059057027193355,1.0947030651578995
36,b5e76201-6834-47f2-9463-4f9d556a4d1d,2a003204-f6d1-4f32-a79d-80a1ef912a61,34,Execution,Female,Resigned,1.2492481857915436,2.246991140088239,1.4897314041562608,2.3097200073077344,2.8826944565389376,3.159281527787596,1.8556322650527692
1,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,5.0,5.0,5.0,4.937412215744291,5.0,5.0,3.916282878350736
2,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,5.0,4.342501803869557,4.401256071710005,5.0,4.970714667200031,5.0,4.731034284149355
3,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,4.247145168810346,4.6349446875284075,5.0,4.284449650847012,5.0,4.772509218317469,4.3888662904200615
4,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,4.8257970852477925,4.895106156567595,5.0,4.994129781818244,4.943938229594201,5.0,3.847990045723949
5,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,5.0,4.593131382312539,4.716077784736371,4.376860733401093,5.0,5.0,4.522460944892937
6,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,5.0,3.812443424931713,4.103774849633076,4.377673357649702,5.0,5.0,3.5001767634054066
7,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,5.0,4.977760296505141,5.0,3.2149086223929,4.692591266237232,4.728942932050195,3.4289606307364435
8,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.686090627023341,2.5649217663934176,4.369961250854309,3.5341834254384445,2.510478263726106,4.583760618269958,2.6488923491989156
9,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,4.204904399824797,3.36284340523458,3.4153325434733284,1.854796801825194,3.0424897561381985,3.9511436181711463,2.940877694380556
10,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Passively Looking,2.500414078577003,3.0941039951312983,3.457494901590504,2.700103452571761,1.0,3.0783932418936044,2.366955373673341
11,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Passively Looking,2.65116857699347,2.4944320936701136,2.664683303606963,1.8473111255986967,2.0908962555074377,2.5527552728758005,2.2691868198435476
12,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Passively Looking,2.798951947751735,2.341624446542978,2.5046753254191727,2.379720917788108,2.706100666219943,2.572956395179302,1.6751341449513215
13,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.6381056054430596,2.9075347678360774,3.814784939982768,3.107989211105289,3.6783777267373527,4.0866096033782755,2.9241491592053834
14,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,4.20086281886308,4.182454293679449,5.0,2.6198717565497236,4.8567526442062885,3.855683118499189,3.0744308340846094
15,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.7030720049412658,4.385482899578055,3.8591073326478145,4.003397977041995,5.0,4.1291882176340735,3.665860667354913
16,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.8490770529236222,4.065269047005173,2.8656471964331667,3.3539896285743875,4.613970701768171,4.680174746669213,4.017159181790252
17,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.847462230448872,4.473487767303201,3.508199673654188,2.252816635781595,3.4429714460570136,3.902134039034035,2.8277985883050687
18,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.7136958621974467,4.968464350284867,4.393490024085544,4.270544361095144,3.517590620708054,4.280118625918917,2.6656842451154277
19,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,2.9973438015919687,3.751148057848132,3.9543536282176017,3.371906870865921,3.4855628945569492,4.4198106697718575,3.812865207533374
20,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.8950236081794403,3.3824116571026215,4.161774671578033,3.9146823852498134,3.8652829827673565,4.154929399439414,3.6110459029909916
21,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,4.1380395027740775,4.451513102890344,3.979490583774467,3.4863280832267356,3.9704767254523516,4.4956474611092805,3.35125166708965
22,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.7730506094365692,3.985479398843247,4.278661352782863,3.1702786282607733,4.033376957170319,3.9692945330780356,3.63590354010754
23,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,5.0,4.338400002353106,4.502400446798812,4.328476428611785,5.0,5.0,4.36289386058106
24,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,4.879470533084006,4.113669722217287,5.0,3.3611835628724767,4.803959875170874,4.752727543114857,5.0
25,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,4.730543916694696,3.4355449203838813,5.0,4.783962786562185,5.0,4.765625471838463,3.903389004711467
26,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,5.0,4.314326024781853,3.7860546841142746,3.699865387694384,5.0,5.0,4.019640687978725
27,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Passively Looking,2.255727680484024,2.0140726018590915,2.4215846045934546,4.126277901852905,4.165975356359727,3.4923741736406315,2.2255392554068814
28,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Passively Looking,3.6003148304898613,2.0320191176334506,1.7294904116804497,1.4587614893476564,4.004012906806458,3.318025145492942,1.9189144682478867
29,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Passively Looking,2.95737853543027,2.9814244826389342,3.8925319549356434,1.549971334843333,2.899634346612017,3.8278538018310857,3.034985384684227
30,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Passively Looking,2.6501086278977017,2.8580553424712205,2.1372370275067754,2.3082167508915714,2.971222487485179,3.1846512262822686,2.0919044919672083
31,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,2.9721501130218915,3.616005053889093,4.5052643869735185,1.9177286815884378,4.338399761453223,3.9555942592957747,4.142000922954695
32,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,4.079323725606139,3.537650090547314,3.9797589396557664,3.9275306870521307,4.407432956404191,4.24337599589099,3.0091392644872426
33,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,3.6472881429987742,3.5789720418568027,3.57867137422037,3.3461599158676303,3.7061612013432312,3.9292757057814742,3.6594177701987567
34,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,5.0,4.212037197278407,4.2115350479090115,4.090662482520314,5.0,5.0,3.005634308540608
35,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Highly Engaged,4.163051035825606,3.7093031500687186,4.582599325035082,5.0,4.248976918999558,5.0,4.963981261565808
36,cbfd0faf-870e-47fa-bc42-4fa7e3694f24,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Execution,Male,Content,4.742030276610349,4.005358677403792,3.363101059917021,2.18397324861792,4.623244543119959,4.425361801961623,3.677771526411715
1,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Content,3.8741719391979963,3.3007739739891826,3.762388860958438,2.2833845454786963,5.0,4.040120157595634,3.874105020226149
2,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Content,3.9915345916304004,4.833023394824395,4.486963341033712,3.2155793822618555,5.0,3.9951477059809277,2.5530876438938934
3,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Content,4.46049241444533,1.5111631646297283,4.42715560438245,3.5409166035409863,3.943916715146302,4.551156986067721,5.0
4,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Content,3.3353855468650218,4.0938351351547135,3.9916538453523818,3.3042568019454164,4.064468801700469,4.245556732878807,3.3417004016170493
5,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Content,3.4439375283863307,3.1059110255154168,2.5369775862502504,1.9862807053067377,4.267188797057795,4.388089002413913,3.8673213439973537
6,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Passively Looking,3.3180898628168407,3.934802007625309,3.794715420337885,1.8539484455211555,3.643294741833457,3.129806892402325,1.1627835385059377
7,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Passively Looking,3.284567740350295,1.683937059504015,1.961200046206111,1.0,2.800970908171766,2.742596098115865,3.201400149570771
8,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Passively Looking,2.2242188030221066,1.2810152304927807,3.6585752883304896,1.0170821700859356,2.272712353127228,3.4697973844232024,4.002756172253575
9,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.7408125183985954,1.0,2.9426587998892035,1.0,1.5910715477422186,2.7804665139532365,2.802723831890739
10,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.9300265816793802,2.447387960107865,1.4324805507225584,3.2222751676285846,1.082112925248785,1.83437152085674,2.5501908814963516
11,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.855365681229147,2.597730811848844,1.5202843537672743,1.7933372481402372,1.5149056625792248,2.1697026775570363,1.0
12,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.976069788613959,1.0,3.0435304680058657,1.0,1.1616384404841908,2.476736612652406,1.0
13,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.438490003843646,1.053675811876482,1.77736832226691,1.0292337222204444,1.8223690775948398,2.224893734186055,1.0
14,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.4539937045404678,1.5310710184963303,1.5613533025008557,1.0,2.4299908202235705,2.193462495748616,1.0
15,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.8811405451166168,1.3843607323222553,1.181530122633855,4.046175556442009,1.9945480429312412,2.1120322409509713,3.449505632332344
16,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.2282928078335265,2.4669955308536675,1.856579214772695,1.25781092745328,1.4012885553147978,2.467554436679621,2.978954965838314
17,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.7885517287057997,1.0,2.9157367136286307,1.0,1.3415639050764359,1.845654737699839,1.1871789374792572
18,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.0336626330963257,1.542195347390471,1.6442646312971714,1.23736641536483,1.652800400239654,1.5632020054828495,1.2916604903778142
19,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.6102020335979645,1.0,1.273624869277362,1.6093911038919968,1.1333833395593442,2.290324751122312,1.855233150234897
20,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.7184883599844176,1.0,1.0,1.0,2.397437529078221,2.5353021914278795,1.5509382095922337
21,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.6927735368614363,1.5586478755733122,1.3090058489291398,1.3611853209759814,2.522803467633997,2.013858155702347,1.0
22,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.756141155937013,2.3700088860816733,3.4747979711371766,1.7837252133455062,1.9487900080423708,1.8105960128019816,1.0
23,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.213827002483763,1.0,2.4134904563375046,1.0,2.996144794268078,2.0362688833834746,2.4067525306927284
24,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.3365089637889165,2.1775467742872054,1.7588798862228807,1.0,2.7066535057286414,2.917256514341764,1.0
25,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.237774545437257,1.8774032211027611,1.8994815823504771,2.488015173446861,1.457114152342659,2.6393461159146305,1.2781142925985245
26,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.0,1.0,1.8214139770467117,2.2980740491672953,2.7569237701928735,2.242148463684413,1.0
27,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.3962007275074113,1.8364260181554142,1.7746357111981097,2.0738648907653703,1.767548724477653,1.8912177922499105,1.2774372287917668
28,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.993457582327999,1.0,2.083758447574943,1.328430925968421,2.6629221580331315,2.512001464970467,2.366634519208764
29,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.8403491559204856,1.611647435732316,1.0,1.975117386437602,2.839398077425724,2.109035514776969,1.0
30,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.519927199658383,1.4845239166318183,1.0,1.0,1.9965617357891114,2.0928819426250604,1.0955942803125465
31,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.4759721582281724,2.5809164060185115,2.959158836653172,1.0,2.9105465652000584,2.2763591509150927,1.8006320076579567
32,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.607204343515857,1.460083913380365,1.690486799868896,1.0,1.183359931049973,1.9470315883882614,1.6368799498372042
33,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.9748541220388307,1.1955058307247122,1.5901453966151617,2.146209361735576,2.122944041314722,1.8026475469662897,1.5463206431331906
34,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,2.308048154310453,2.2651556032592035,2.1384837755915576,1.9636801139981075,2.3542416745222066,1.3972477988511272,1.3717739884781628
35,fd30e462-b08f-4da2-a25c-1e9483aca765,2a003204-f6d1-4f32-a79d-80a1ef912a61,40,Execution,Female,Resigned,1.9548707758918116,3.131490683956847,2.2556262910757154,1.0,1.4591070172332268,2.0623831317191565,1.0
